Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI
10-04-2023,3.19562464,356.6374784,10.80014694,3355.808919,55.3097563,1.896065001,9.208344821,22.90353864,13.49024589,0,6736.6749,60.86460069
11-04-2023,3.174054096,355.3432457,10.66928859,3312.093797,60.06314162,1.87506849,9.187061293,22.59150544,13.54873055,0,6120.144545,57.04047291
12-04-2023,3.204165191,357.1499114,10.84845045,3371.714104,51.05240261,1.905781468,9.217473329,23.00252782,14.04488632,0,7159.42402,62.89077076
13-04-2023,3.189310286,356.2586171,10.75774714,3341.37474,55.55902084,1.891556117,9.202933202,22.78354195,13.64673638,0,6760.548956,60.29357818
14-04-2023,3.2479642,359.777852,11.10802802,3458.025528,57.36155879,1.950867071,9.261915635,23.59319855,13.728307,0,6689.046895,66.6674175
15-04-2023,3.187729228,356.1637537,10.74490737,3336.871255,58.20637628,1.891316429,9.202022829,22.73793317,13.68687401,0,6900.717552,60.3247331
16-04-2023,3.16177627,354.6065762,10.58741107,3284.253921,55.40044179,1.866074888,9.176425579,22.36214195,13.54838966,0,7138.470451,55.59778579
17-04-2023,3.191207158,356.3724295,10.76215066,3342.377402,57.10701434,1.896244071,9.206225614,22.76125423,14.05035182,0,6849.426177,61.23918936
18-04-2023,3.214169565,357.7501739,10.89801273,3387.537264,49.61520448,1.91997143,9.229570498,23.06934126,13.63349236,0,6870.776609,65.65132532
19-04-2023,3.191426126,356.3855676,10.75957363,3341.259003,55.18457966,1.898019375,9.207222751,22.73708391,13.52742475,0.3,6713.087372,61.47698429
20-04-2023,3.193056658,356.4833995,10.76731288,3343.702487,58.60160909,1.900467488,9.209262073,22.7456037,13.67704146,0.3,6664.77607,61.85641208
21-04-2023,3.158036327,354.3821796,10.55508205,3272.818289,54.37855435,1.866290691,9.174663509,22.2405572,13.38161018,5,6604.248645,55.34716316
22-04-2023,3.162163965,354.6298379,10.57767478,3280.204325,57.58931308,1.871287569,9.179225767,22.28313243,13.66690558,5,6540.704633,56.16183357
23-04-2023,3.127415464,352.5449278,10.36694705,3209.812636,58.84244659,1.837433754,9.144924609,21.7809964,13.61919437,2,6575.234361,49.67054944
24-04-2023,3.287324236,362.1394541,11.32410002,3528.710312,56.56616834,1.998262395,9.305293315,24.00362151,13.95240352,2,6449.425003,67.49421424
25-04-2023,3.140014182,353.3008509,10.43787775,3233.145426,58.19968505,1.851897119,9.15845565,21.92474714,13.71076856,0.2,6711.44774,52.03173936
26-04-2023,3.169985602,355.0991361,10.61528275,3292.118859,54.89703677,1.882837946,9.188911774,22.32738239,14.03997682,0.2,6396.95907,57.62617533
27-04-2023,3.171194872,355.1716923,10.620054,3293.54365,57.26477557,1.885040966,9.190617919,22.32692156,14.15950345,0,6779.529011,57.8110746
28-04-2023,3.254405947,360.1643568,11.11677595,3458.948002,59.81703763,1.969269838,9.274337892,23.47406516,14.05385316,0,6741.713062,67.19813894
29-04-2023,3.197516102,356.7509661,10.77283303,3344.126769,58.56146232,1.913421536,9.217968819,22.65938033,13.87276744,2.7,6786.177817,62.61326359
30-04-2023,3.277313141,361.5387885,11.24895281,3502.655867,56.43744768,1.994283556,9.298298348,23.75790171,13.96270516,2.7,6660.351798,67.49266157
01-05-2023,3.183971762,355.9383057,10.68618428,3314.885007,58.97850094,1.902030279,9.205501021,22.43208062,13.64852706,15,7388.310954,59.87466535
02-05-2023,3.234373256,358.9623954,10.98581599,3414.577093,60.56077129,1.953542675,9.256457966,23.11826075,13.94620896,15,7053.293824,67.00081534
03-05-2023,3.181489625,355.7893775,10.66568077,3307.67646,52.38045529,1.901792417,9.204141021,22.35805591,13.82071115,0,6540.862434,59.14469613
04-05-2023,3.333403201,364.904192,11.57427346,3610.348104,62.12305197,2.054861498,9.356632349,24.4646246,14.15188549,0,6845.01085,67.50384426
05-05-2023,3.169709069,355.0825442,10.58916543,3281.782543,57.7547954,1.892344666,9.193526868,22.15230404,14.54817341,0,6685.665743,56.6059636
06-05-2023,3.24757688,359.7546128,11.05337544,3436.319422,60.15990358,1.971411218,9.271994049,23.22147541,14.15456524,0,6613.361588,67.22730862
07-05-2023,3.266824262,360.9094557,11.16581016,3473.594357,62.5971575,1.99187843,9.291851346,23.46959174,13.6777199,0,6557.39184,67.49021105
08-05-2023,3.258926763,360.4356058,11.11532377,3456.558803,55.01445124,1.985221486,9.284574125,23.33731703,14.02541162,0,6921.153763,67.39529622
09-05-2023,3.232124712,358.8274827,10.95135918,3401.693787,57.1272408,1.95968035,9.258402531,22.94002231,14.14422185,0,6707.891239,67.03870148
10-05-2023,3.23810031,359.1860186,10.98401052,3412.364083,58.51800773,1.966936849,9.26501858,23.00126493,14.1596109,0,7047.339241,67.12284791
11-05-2023,3.250033183,359.901991,11.05235649,3434.929323,57.16244383,1.980170227,9.277601705,23.1455663,14.01873564,0,7062.284272,67.28581816
12-05-2023,3.243791825,359.5275095,11.01160902,3421.126879,64.85048672,1.975248595,9.27202021,23.03509207,14.23705182,0,7148.208651,67.20197917
13-05-2023,3.302682269,363.0609361,11.3616053,3537.569212,57.20921623,2.035477594,9.331579931,23.83613357,13.96291802,0,6712.987585,67.49636762
14-05-2023,3.368406933,367.004416,11.75256081,3667.661552,58.24859096,2.102559246,9.397983089,24.73253158,14.04618373,0,6988.71547,67.50932544
15-05-2023,3.233443739,358.9066243,10.93934411,3396.360147,60.66590023,1.96897107,9.263707405,22.81898405,14.38838783,0,7030.445828,65.94468588
16-05-2023,3.196309783,356.678587,10.71305876,3320.699593,56.58554869,1.933229755,9.227269769,22.27473744,14.08046688,0,6819.56416,58.63429763
17-05-2023,3.263910459,360.7346275,11.11513819,3454.491093,59.1459403,2.002240283,9.295575371,23.19647449,14.41591425,0,6770.619291,67.45191551
18-05-2023,3.400876639,368.9525983,11.93336866,3726.996808,61.42800665,2.140633107,9.433254873,25.08903474,14.05934545,0,7257.577648,67.51469599
19-05-2023,3.235314979,359.0188987,10.93639117,3394.430475,59.62136707,1.976514462,9.26841472,22.74591875,14.71145613,0,6991.995296,64.81348819
20-05-2023,3.361101938,366.5661163,11.68746553,3644.545438,60.48568335,2.103760378,9.394931158,24.48140445,14.2291687,0,7084.631845,67.50602249
21-05-2023,3.366717305,366.9030383,11.71747156,3654.301704,59.32529422,2.11085021,9.401283758,24.53421642,14.36509253,0,6804.08159,67.50677953
22-05-2023,3.2588767,360.432602,11.06670409,3437.130956,56.51883357,2.004499145,9.294187923,22.99838102,14.50201544,0,6735.811444,67.32350593
23-05-2023,3.318765694,364.0259416,11.42227762,3555.404772,62.17744123,2.06589231,9.354829002,23.81050394,14.34914579,0,6877.059665,67.49635458
24-05-2023,3.375532263,367.4319358,11.75908115,3667.419554,66.62929651,2.124177236,9.41235475,24.57866466,14.51746822,0,6977.533019,67.50732925
25-05-2023,3.278986278,361.6391767,11.175975,3472.795489,61.57291147,2.029163343,9.31657481,23.20020923,14.63067,0,6800.983992,67.48749894
26-05-2023,3.291627084,362.397625,11.2479564,3496.531727,62.34803643,2.043349525,9.329988304,23.35013646,14.73476536,0,7023.449344,67.48957707
27-05-2023,3.276617554,361.4970532,11.15400372,3464.954468,63.90623224,2.029898193,9.315757874,23.11273456,14.72821068,0,6699.40376,67.46392908
28-05-2023,3.258890166,360.43341,11.04371299,3427.929131,58.17712862,2.013741367,9.298815767,22.83706631,14.56303393,0,6824.874524,65.0342153
29-05-2023,3.281120271,361.7672163,11.17313748,3470.806883,67.25090991,2.037553931,9.321837101,23.12059476,14.59576268,0,7194.934695,67.47447732
30-05-2023,3.256371851,360.2823111,11.02066224,3419.716156,62.90974096,2.014399397,9.297885624,22.74622386,15.12280376,0,7193.464697,63.47356987
31-05-2023,3.323285143,364.2971086,11.41812989,3551.937898,67.35880948,2.082917531,9.365601337,23.65492521,14.8710446,0,7006.367555,67.49337249
01-06-2023,3.287120614,362.1272368,11.19710441,3477.993517,60.42567202,2.048368324,9.330244469,23.12035366,14.52497019,0,6893.304963,67.4689279
02-06-2023,3.34137188,365.3823128,11.5185487,3584.870727,68.24148915,2.104244914,9.385308397,23.85142823,14.75777572,0,6903.567043,67.49586112
03-06-2023,3.255974912,360.2584947,11.00207978,3412.441946,65.27625424,2.020482789,9.30072885,22.6272609,14.69935923,0,7046.655432,61.06231969
04-06-2023,3.354423403,366.1654042,11.58866103,3607.69505,64.77429593,2.12057516,9.399999282,23.97677191,14.7680889,0,7262.541874,67.49727279
05-06-2023,3.383686909,367.9212145,11.76011099,3664.569633,63.98249179,2.151491093,9.430089001,24.3575435,14.57817419,0,7331.68052,67.50252043
06-06-2023,3.246474894,359.6884936,10.93268769,3388.485118,62.70088119,2.015939565,9.293707229,22.40751678,14.77074709,0,7059.178682,57.39395943
07-06-2023,3.369034637,367.0420782,11.66387601,3631.936551,67.21486732,2.14016736,9.417100999,24.09416226,15.24463381,0,6940.29694,67.4982728
08-06-2023,3.415903071,369.8541843,11.94089881,3723.998294,64.20186448,2.18871092,9.464806996,24.72100565,15.02745261,0,7237.127593,67.50700858
09-06-2023,3.298241824,362.7945094,11.23072707,3486.994098,58.04774589,2.072731374,9.347986599,23.04431841,14.44283484,0,7031.464631,65.10374085
10-06-2023,3.446571942,371.6943165,12.11648833,3781.966555,60.76617352,2.222749271,9.497160606,25.09140393,15.21394796,0,7105.17944,67.5117695
11-06-2023,3.388127664,368.1876599,11.76158927,3663.384643,63.7295313,2.16599835,9.439563007,24.2435503,15.2181629,0,7486.58536,67.49931177
12-06-2023,3.336172202,365.0703321,11.44561042,3557.775286,65.38690874,2.11574132,9.388456761,23.48645126,14.9581025,0,7399.69147,67.48814238
13-06-2023,3.372891853,367.2735112,11.66167081,3629.511583,64.45744681,2.154163976,9.426027914,23.97072379,15.20321486,0,7278.635783,67.49476563
14-06-2023,3.407864334,369.3718601,11.86723802,3697.749473,68.45483192,2.19084353,9.461853932,24.43046476,14.91775608,0,7005.460166,67.50102377
15-06-2023,3.388024845,368.1814907,11.7439245,3656.35986,59.11567743,2.172714675,9.44286976,24.1227758,15.02552089,0,7314.95304,67.49626092
16-06-2023,3.4154466,369.826796,11.9041708,3709.48968,65.57111582,2.20185012,9.47114836,24.4766908,15.44927087,0,7498.057859,67.50097495
17-06-2023,3.346765714,365.7059428,11.48779489,3570.41167,59.85803806,2.134885471,9.403325592,23.48512424,15.12524975,0,7223.271447,67.48637675
18-06-2023,3.405563124,369.2337875,11.83628366,3686.288216,67.76294021,2.195401158,9.462982141,24.27821816,14.83571925,0,7581.508068,67.49736454
19-06-2023,3.330708872,364.7425323,11.38285864,3534.859906,65.37240774,2.122266711,9.388987792,23.20016203,15.22710154,0,7582.732849,63.81392397
20-06-2023,3.400135358,368.9081215,11.79511549,3671.992051,67.08669635,2.193414022,9.45927469,24.14201838,15.25415895,0,7669.836549,67.49459657
21-06-2023,3.364804618,366.7882771,11.57882771,3599.609236,63.40835112,2.159804618,9.424804618,23.61726465,15.53967371,0,7411.048625,67.48664369
22-06-2023,3.377526842,367.5516105,11.65085771,3623.332348,70.01052836,2.174248178,9.43838751,23.76525241,15.33299066,0,7480.388357,67.48832815
23-06-2023,3.480410062,373.7246037,12.26385497,3827.377962,69.46939011,2.278852223,9.542131142,25.17550304,15.27592136,0,7658.653666,67.50810604
24-06-2023,3.477470423,373.5482254,12.24191762,3819.778879,68.26682958,2.27763239,9.540051406,25.1042515,15.59934565,0,7478.193538,67.50662151
25-06-2023,3.457657513,372.3594508,12.11874447,3778.434783,66.29947253,2.259537755,9.521097634,24.79680093,15.44456229,0,7301.354999,67.50173706
26-06-2023,3.376875561,367.5125337,11.62976217,3615.154643,68.59921984,2.180472041,9.441173801,23.63581946,15.30043386,0,7324.765032,66.73334775
27-06-2023,3.419955002,370.0973001,11.88395459,3699.599834,64.91033927,2.225265172,9.485110087,24.20894206,15.71142748,0,7475.037264,67.49232083
28-06-2023,3.500706896,374.9424138,12.36418937,3859.392988,69.76874743,2.307727701,9.566717298,25.30953247,15.54909643,0,7182.043749,67.50759809
29-06-2023,3.451405539,371.9843323,12.06411354,3759.0832,72.3212304,2.260133416,9.518269477,24.58943969,15.54082304,0,7424.307296,67.49674851
30-06-2023,3.564543682,378.7726209,12.73868489,3983.656482,70.75491989,2.374974564,9.632259123,26.14357111,15.60562211,0,7685.041039,67.51652374
01-07-2023,3.472489178,373.2493507,12.18211178,3797.849042,65.52412403,2.284618492,9.541053835,24.82508549,15.38562933,0,7040.219088,67.51652374
02-07-2023,3.466659133,372.899548,12.14289812,3784.495596,68.96651905,2.280481804,9.536070469,24.71383112,15.52386599,0,7798.066453,67.51652374
03-07-2023,3.445820302,371.6492181,12.01364569,3741.130154,64.17162037,2.261330752,9.516075527,24.39255135,15.6596494,0,7728.303219,67.23334656
04-07-2023,3.472157423,373.2294454,12.16746416,3792.122696,69.93638606,2.289349575,9.543253499,24.73184128,15.64942991,0,7424.488212,67.51412819
05-07-2023,3.4620447,372.622682,12.10260001,3770.222123,69.7385379,2.280911976,9.533978338,24.56094846,15.97216302,0,7637.68274,67.30953457
06-07-2023,3.509243758,375.4546255,12.38162422,3862.952186,62.94408393,2.329779087,9.582011422,25.19254434,15.79034944,0,7542.144517,67.51652374
07-07-2023,3.525824655,376.4494793,12.47695839,3894.453495,65.23423004,2.348020471,9.599422563,25.3956184,15.94690756,0,7799.966692,67.51652374
08-07-2023,3.442821135,371.4692681,11.9748062,3726.794027,68.03540764,2.266669378,9.517245257,24.20465164,15.80672333,0,7762.898453,66.83868613
09-07-2023,3.419668658,370.0801195,11.83178164,3678.845195,68.14663301,2.245160781,9.49491472,23.85174908,16,0,7298.676774,66.45761111
10-07-2023,3.398507147,368.8104288,11.70072547,3634.887327,65.58426581,2.225634113,9.47457063,23.52687815,15.94172746,0,7708.404729,66.10133003
11-07-2023,3.519780291,376.0868175,12.42430102,3875.808293,70.54216518,2.348532581,9.596656436,25.196259,15.89334917,0,7562.016604,67.51652374
12-07-2023,3.4432507,371.495042,11.96108517,3721.133788,70.29118205,2.273618312,9.520934506,24.09657659,15.9162766,0,7631.823606,66.5468843
13-07-2023,3.394786606,368.5871964,11.6662885,3622.600758,69.11443803,2.22675906,9.473272833,23.38999453,15.75613022,0,7481.659027,65.82130744
14-07-2023,3.525844782,376.4506869,12.44865284,3883.123223,67.58925956,2.359411122,9.605127952,25.19691598,16,0,7988.874969,67.49199509
15-07-2023,3.635021973,383.0013184,13,4099.895147,73.16100127,2.470170772,9.715096373,26.69770364,15.99456303,0,7859.128356,67.51652374
16-07-2023,3.513994855,375.7396913,12.36967073,3856.27035,75.13815737,2.350714215,9.594854535,24.97583917,15.92969041,0,7514.940969,67.17915796
17-07-2023,3.560118437,378.5071062,12.64251672,3946.959314,68.87707147,2.398395996,9.641757216,25.59430083,16,0,7407.659573,67.51652374
18-07-2023,3.526148803,376.4689282,12.43483548,3877.474673,68.64579267,2.365971738,9.60856027,25.0916819,15.83435814,0,7609.03748,67.18311639
19-07-2023,3.520943085,376.1565851,12.39977094,3865.531143,72.10912571,2.362298112,9.604120599,24.99199022,16,0,7784.563232,67.03430965
20-07-2023,3.575637284,379.4382371,12.72414025,3973.401184,69.71325026,2.418510668,9.659573976,25.73113776,16,0,7757.091549,67.51652374
21-07-2023,3.51893016,376.0358096,12.38013707,3858.482766,70.5195639,2.363307715,9.603618938,24.91091503,16,0,7970.958228,66.84685352
22-07-2023,3.550537352,377.9322411,12.56605637,3920.207609,73.30566889,2.396404446,9.635970899,25.32734877,16,0,7889.487152,67.18597196
23-07-2023,3.556938792,378.3163275,12.60077885,3931.536024,65.50608781,2.404280353,9.643109573,25.39116578,16,0,7936.475511,67.18959189
24-07-2023,3.51109677,375.5658062,12.32207933,3838.393023,75.33495869,2.359897287,9.597997029,24.72384573,16,0.2,7818.874959,66.49831794
25-07-2023,3.597710946,380.7626567,12.83815685,4010.17836,71.7423947,2.447954477,9.685332711,25.91119144,15.96342929,0.2,7486.466739,67.51652374
26-07-2023,3.542927451,377.4756471,12.50588927,3899.184727,70.43253813,2.394597627,9.631262539,25.11925624,16,0,7735.886611,66.75655879
27-07-2023,3.51741281,375.9447686,12.34927679,3846.745593,71.54030027,2.370492838,9.606452824,24.73737887,16,0,7997.618153,66.33442548
28-07-2023,3.585507164,380.0304298,12.75436131,3981.541659,71.83455493,2.439979833,9.675243498,25.66632859,16,0,7785.74043,67.15635172
29-07-2023,3.517195818,375.9317491,12.34105569,3843.54395,66.89116479,2.373043505,9.607619662,24.68590694,16,0,7906.975726,66.1636146
30-07-2023,3.566920745,378.9152447,12.63601278,3941.636815,76.70528217,2.42412542,9.658023082,25.35830862,16,0,7752.785398,66.74190626
31-07-2023,3.568402125,379.0041275,12.64155468,3943.261021,72.47829991,2.426945355,9.66017374,25.35562323,16,0,7620.611856,66.67754723
01-08-2023,3.626452169,382.4871301,12.98655562,4058.041381,73.815302,2.486315125,9.718883647,26.14522863,16,0,7811.803358,67.36495989
02-08-2023,3.599143566,380.848614,12.81945274,4002.123671,75.47099549,2.460307028,9.692225297,25.74014934,16,0,7908.035452,66.91749152
03-08-2023,3.577359557,379.5415734,12.68554644,3957.274752,69.68094882,2.439803919,9.671081738,25.41275746,16,0,7724.69517,66.54330235
04-08-2023,3.622651507,382.2590904,12.95414585,4046.597737,74.29094337,2.486356783,9.717004145,26.02477875,16,0,7818.147326,67.06063624
05-08-2023,3.654374959,384.1624976,13,4108.804086,72.19166,2.519320792,9.749347876,26.44719736,16,0,7686.701097,67.39748996
06-08-2023,3.615804671,381.8482803,12.90691387,4030.44368,75.65687855,2.481970333,9.711387502,25.8858663,16,0,8107.59145,66.79982481
07-08-2023,3.591428641,380.3857184,12.75766083,3980.492877,66.85475812,2.458793044,9.687610842,25.5236239,16,0,7833.841877,66.39078754
08-08-2023,3.528262444,376.5957466,12.37572041,3852.983186,73.05688733,2.396804146,9.625033295,24.61869443,16,0,8192.113876,65.45357882
09-08-2023,3.543487339,377.5092403,12.46418101,3882.277469,71.66125891,2.413184548,9.640835943,24.81162159,16,0.3,8215.978636,65.57260333
10-08-2023,3.584315217,379.958913,12.70631485,3962.799853,74.87984694,2.455145798,9.682230507,25.36337787,16,0.3,7902.520163,66.03713078
11-08-2023,3.571878097,379.2126858,12.62891487,3936.814711,75.10428083,2.443819579,9.670348838,25.16981741,16,2.9,7725.371374,65.78293585
12-08-2023,3.595725398,380.6435239,12.76927842,3983.42121,71.68008083,2.468754983,9.69474019,25.48463783,16,2.9,7518.042313,66.01843125
13-08-2023,3.61056891,381.5341346,12.85567705,4012.043255,71.77293498,2.484663476,9.710116193,25.67380985,16,4.1,7648.801828,66.13251977
14-08-2023,3.63682491,383.1094946,13,4063.513711,73.68161478,2.511961019,9.736892964,26.02316683,16,4.1,7676.253851,66.39968175
15-08-2023,3.609359826,381.4615896,12.84327419,4007.565746,71.42546391,2.485513732,9.709936779,25.62084421,16,1.7,8234.34822,65.9441573
